Name,Citizens Connect App,City Worker App,Constituent Call,Employee Generated,Twitter,Self Service
Roslindale,2312,559,3432,396,13,611
Jamaica Plain,5008,683,5522,427,16,909
Mission Hill,1497,320,1328,92,2,135
Longwood Medical Area,502,108,169,33,1,6
Bay Village,888,103,283,42,0,34
Leather District,217,15,98,12,0,14
Chinatown,1450,76,342,33,1,18
North End,3237,852,1826,172,3,149
Roxbury,4906,977,7948,513,25,487
South End,7285,723,3086,411,30,438
Back Bay,4533,579,2255,405,13,240
East Boston,4110,1196,4510,414,19,392
Charlestown,2440,306,2150,361,4,286
West End,572,52,339,65,3,14
Beacon Hill,3112,848,1800,429,10,236
Downtown,35336,7629,19697,2913,295,1176
Fenway,2925,293,1357,209,14,166
Brighton,3842,1267,3835,405,9,713
West Roxbury,1395,593,4093,630,13,908
Mattapan,798,700,3465,308,5,336
Dorchester,9971,3006,17578,1489,45,1843
South Boston Waterfront,622,21,287,23,4,21
South Boston,9063,721,5005,383,20,500
